barangay,location,precinct_id,registered_voters,actual_voters,turnout,contest_type,contest_name,candidate_name,votes,percentage
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,34 CLICK PARTY,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,35 ABANTE BISDAK,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,36 MANILA TEACHERS,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,37 PAMANA,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,38 NANAY,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,39 KM NGAYON NA,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,40 BABAE AKO,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,41 ARISE,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,42 MAGDALO,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,43 APEC,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,44 MAGBUBUKID,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,45 SSS-GSIS PENSYONADO,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,46 GABRIELA,2,0.34
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,47 TINGOG,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,48 APAT-DAPAT,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,49 AHON MAHIRAP,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,50 UGB,2,0.34
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,51 AKBAYAN,36,6.12
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,52 AGIMAT,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,53 PHILRECA,29,4.93
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,54 KAPUSO PM,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,55 ILOCANO DEFENDERS,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,56 1-RIDER PARTY-LIST,4,0.68
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,57 TICTOK,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,59 BAYAN MUNA,2,0.34
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,60 ANG PROBINSIYANO,2,0.34
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,61 BANAT,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,62 SBP,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,63 BUHAY,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,64 TULUNGAN TAYO,16,2.72
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,65 SAGIP,3,0.51
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,66 BTS BAYANING TSUPER,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,67 VENDORS,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,68 ACT-CIS,12,2.04
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,69 AKTIBONG KAAGAPAY,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,70 ASENSO PINOY,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,71 SOLO PARENTS,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,72 ANG KOMADRONA,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,73 PROMDI,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,74 PUSONG PINOY,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,75 KUSUG TAUSUG,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,76 DAMAYANG FILIPINO,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,77 MPBL,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,78 ANGAT,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,79 KALINGA,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,80 BOSES PARTY-LIST,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,81 ARANGKADA PILIPINO,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,82 AANGAT TAYO,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,83 OFW,2,0.34
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,84 BIDA KATAGUMPAY,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,85 KAMANGGAGAWA,5,0.85
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,86 BFF,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,87 BUNYOG,4,0.68
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,88 AGRI,3,0.51
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,89 SENIOR CITIZENS,5,0.85
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,90 4K,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,91 PBP,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,92 ONE COOP,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,93 CIBAC,3,0.51
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,94 BH - BAGONG HENERASYON,2,0.34
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,95 1AGILA,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,96 EDUAKSYON,2,0.34
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,97 ANG TINIG NG SENIORS,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,98 BG PARTY-LIST,5,0.85
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,99 PINOY AKO,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,100 H.E.L.P. PILIPINAS,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,101 HEALTH WORKERS,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,102 PEOPLE'S CHAMP,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,103 AA-KASOSYO PARTY,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,104 SOLID NORTH PARTY,51,8.67
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,105 ABAMIN,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,106 TRABAHO,3,0.51
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,107 ANGKASANGGA,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,108 TODA AKSYON,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,109 TURISMO,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,110 ABONO,127,21.6
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,111 ASAP NA,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,112 LINGAP,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,113 UNITED FRONTLINERS,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,114 KASAMBAHAY,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,115 TUTOK TO WIN,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,116 AKO OFW,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,117 AGAP,5,0.85
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,118 1TAHANAN,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,119 COOP-NATCCO,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,120 KABAYAN,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,121 1MUNTI,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,122 PINOY WORKERS,16,2.72
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,123 API PARTY,25,4.25
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,124 AKO BISAYA,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,125 KAMALAYAN,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,126 AKO TANOD,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,127 PROBINSYANO AKO,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,128 KABABAIHAN,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,129 RAM,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,130 ALONA,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,131 AKO BICOL,2,0.34
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,132 GP (GALING SA PUSO),0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,133 KAUNLAD PINOY,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,134 ABP,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,135 CWS,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,136 LPGMA,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,137 A TEACHER,4,0.68
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,138 SWERTE,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,139 GABAY,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,140 MALASAKIT@BAYANIHAN,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,141 AKAY NI SOL,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,142 LUNAS,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,143 DIWA,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,144 PINUNO,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,145 PAMILYA MUNA,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,146 BAGONG PILIPINAS,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,147 HUGPONG FEDERAL,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,148 TUPAD,4,0.68
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,149 LAANG KAWAL,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,150 PAMILYA KO,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,151 BBM,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,152 HEAL PH,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,153 ABANG LINGKOD,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,154 MAGSASAKA,1,0.17
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,155 MAHARLIKA,2,0.34
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,National,PARTY LIST of PHILIPPINES,156 USWAG ILONGGO,0,0.0
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, HOUSE OF REPRESENTATIVES of PANGASINAN - THIRD LEGDIST","1. ABSOLOR, GEORGE (IND)",10,1.34
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, HOUSE OF REPRESENTATIVES of PANGASINAN - THIRD LEGDIST","2. ARENAS, RACHEL BABY (LAKAS)",681,90.92
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, HOUSE OF REPRESENTATIVES of PANGASINAN - THIRD LEGDIST","3. TULAGAN, GENER (IND)",58,7.74
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,PROVINCIAL GOVERNOR of PANGASINAN,"1. ESPINO, AMADO III (API)",500,65.36
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,PROVINCIAL GOVERNOR of PANGASINAN,"2. GUICO, RAMON III (NP)",265,34.64
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,PROVINCIAL VICE-GOVERNOR of PANGASINAN,"1. LAMBINO, MARK (LAKAS)",455,71.32
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,PROVINCIAL VICE-GOVERNOR of PANGASINAN,"2. NACAR, NOEL (API)",183,28.68
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLALAWIGAN of PANGASINAN - THIRD PROVDIST","1. BANIQUED, DRA. SHIELA (NP)",543,42.46
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLALAWIGAN of PANGASINAN - THIRD PROVDIST","2. BAUZON, JOSEPH ARMAN (API)",223,17.44
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLALAWIGAN of PANGASINAN - THIRD PROVDIST","3. GONZALES, EDUARDO (IND)",21,1.64
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLALAWIGAN of PANGASINAN - THIRD PROVDIST","4. TULAGAN, GENEROSO JR. (NPC)",138,10.79
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLALAWIGAN of PANGASINAN - THIRD PROVDIST","5. VENTANILLA, VICI (NP)",354,27.68
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,MAYOR of PANGASINAN - CITY OF SAN CARLOS,"1. RESUELLO, AYOY (NP)",479,61.49
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,MAYOR of PANGASINAN - CITY OF SAN CARLOS,"2. SORIANO, LESTER (NPC)",300,38.51
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,VICE-MAYOR of PANGASINAN - CITY OF SAN CARLOS,"1. LOMBOY, JONATHAN (NPC)",290,37.66
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,VICE-MAYOR of PANGASINAN - CITY OF SAN CARLOS,"2. RESUELLO, BOGS (NP)",480,62.34
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","1. ABON, LITO (IND)",46,0.77
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","2. BANAAG, JUN (NP)",409,6.88
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","3. BANAAG, OSENG (NPC)",191,3.21
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","4. BANIQUED, SAM (NP)",435,7.31
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","5. BOGUIREN, LANING (NP)",189,3.18
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","6. CALUGAY, GEORGE (NP)",300,5.04
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","7. CANCINO, CHRISTIAN (NP)",311,5.23
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","8. CANO, KUYA NICK (NPC)",350,5.88
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","9. FERMIN, BIDO (NP)",358,6.02
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","10. FRIAS, CAREN JOYCE (NP)",348,5.85
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","11. GARCIA, MANOY (NP)",309,5.2
tebag,"REGION I, PANGASINAN, CITY OF SAN CARLOS, TEBAG",55320170,922,791,85.79,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","12. MAGALONG, PASTOR CESAR (NPC)",129,2.17
